"code","name","Ölçü Br1   ","Ölçü Br2   ","Pay-1   ","Payda-1   ","Ölçü Br3   ","Pay-2   ","Payda-2   ","price","Alış Fiyatı-1   "
"PTGM14H","M14 MAKİNA KILAVUZU","AD","","1","1","","1","1","9.25","0.00000"
"PTGM16H","M16 MAKİNA KILAVUZU","AD","","1","1","","1","1","10.20","0.00000"
"PTGM16KLVTK","M16 KLAVUZ TAKIM","AD","","1","1","","1","1","18.00","0.00000"
"PTGM20D","M20 DÜZ MAKİNA KILAVUZU","AD","","1","1","","1","1","16.50","0.00000"
"PTGM20H","M20 MAKİNA KILAVUZU","AD","","1","1","","1","1","16.50","0.00000"
"PTGM20KLVTK","M20 KLAVUZ TAKIM","AD","","1","1","","1","1","0.00","0.00000"
"PTGM22D","M22 DÜZ MAKİNA KILAVUZU","AD","","1","1","","1","1","18.90","0.00000"
"PTGM24D","M24 DÜZ MAKİNA KILAVUZU","AD","","1","1","","1","1","29.70","0.00000"
"PTGM24X1H","M24X1,0 MAKİNE KLAVUZU","AD","","1","1","","1","1","0.00","0.00000"
"PTGM3H","M3 MAKİNA KILAVUZU","AD","","1","1","","1","1","3.40","0.00000"
"PTGM3KLVTK","M3 KLAVUZ TAKIM","AD","","1","1","","1","1","5.90","0.00000"
"PTGM4H","M4 MAKİNA KILAVUZU","AD","","1","1","","1","1","3.40","0.00000"
"PTGM4OVALAMA","PTG M4X0,7 OVALAMA KLAVUZU GERMANY","AD","","1","1","","1","1","0.00","0.00000"
"PTGM5H","M5 MAKİNA KILAVUZU","AD","","1","1","","1","1","3.80","0.00000"
"PTGM5KLVTK","M5 KLAVUZ TAKIM","AD","","1","1","","1","1","6.00","0.00000"
"PTGM6H","M6 MAKİNA KILAVUZU","AD","","1","1","","1","1","3.48","0.00000"
"PTGM6KLVTK","M6 KLAVUZ TAKIM","AD","","1","1","","1","1","6.20","0.00000"
"PTGM6P","M6 PAFTA","AD","","1","1","","1","1","3.20","0.00000"
"PTGM8H","M8 MAKİNA KILAVUZU","AD","","1","1","","1","1","4.40","0.00000"
"PTGM8KLVTK","M8 KLAVUZ TAKIM","AD","","1","1","","1","1","6.90","0.00000"
"PTGM8P","M8 PAFTA","AD","","1","1","","1","1","3.85","0.00000"
"PTGMATTK","1-10 MM MATKAP UCU TAKIMI","AD","","1","1","","1","1","0.00","0.00000"
"PTGPKOL20X5","M3-4 20X5 PAFTA KOLU","AD","","1","1","","1","1","0.00","0.00000"
"PTGVCOİLSET","M5-12 V-COİL SET PRO","AD","","1","1","","1","1","0.00","0.00000"
"PUNÇ033","33 MM METAL PANÇ","AD","","1","1","","1","1","107.70","0.00000"
"PUNÇ034","34 MM METAL PANÇ","AD","","1","1","","1","1","108.50","0.00000"
"PUNÇ036","36 MM METAL PANÇ","AD","","1","1","","1","1","116.50","0.00000"
"PUNÇ037","37 MM METAL PANÇ","AD","","1","1","","1","1","118.75","0.00000"
"PUNÇ043","43 MM METAL PANÇ","AD","","1","1","","1","1","135.00","0.00000"
"PUNÇ045","45 MM METAL PANÇ","AD","","1","1","","1","1","142.00","0.00000"
"PUNÇ062","62 MM METAL PANÇ","AD","","1","1","","1","1","187.00","0.00000"
"PUNÇ064","64 MM METAL PANÇ","AD","","1","1","","1","1","191.00","0.00000"
"PUNÇ067","67 MM METAL PANÇ","AD","","1","1","","1","1","200.00","0.00000"
"PUNÇ080","80 MM METAL PANÇ","AD","","1","1","","1","1","234.50","0.00000"
"PUNÇ22","22 MM METAL PANÇ","AD","","1","1","","1","1","74.00","0.00000"
"PUNÇ29","29 MM METAL PANÇ","AD","","1","1","","1","1","97.50","0.00000"
"PUNÇ30","30 MM METAL PANÇ","AD","","1","1","","1","1","98.50","0.00000"
"PUNÇ35","35 MM METAL PANÇ","AD","","1","1","","1","1","110.00","0.00000"
"PUNÇ50","50 MM PANÇ","AD","","1","1","","1","1","0.00","0.00000"
"PUNÇADAP","PANÇ ADAPTÖRÜ","AD","","1","1","","1","1","0.00","0.00000"
"PUNTA ACPN","20 KWA PUNTA K.MAKİNESİ","AD","","1","1","","1","1","0.00","0.00000"
"PUNTA-001","MTE 8X100 PUNTA MATKAPI","AD","","1","1","","1","1","0.00","0.00000"
"PVC-001","100*500 PVC BORU","AD","AD","1","1","","1","1","0.00","0.00000"
"PVC-002","100*1000 PVC BORU","AD","AD","1","1","","1","1","0.00","0.00000"
"PYBT1/4 10","1/4 10 PNOMATİK YBT","AD","","1","1","","1","1","24.00","0.00000"
"PYBT1/4 12","1/4 12 PNOMATİK YBT","AD","","1","1","","1","1","32.70","0.00000"
"PYBT1/4 6","1/4 6 PNOMATİK YBT","AD","","1","1","","1","1","22.10","0.00000"
"PYBT1/4 8","1/4 8 PNOMATİK YBT","AD","","1","1","","1","1","23.50","0.00000"
"PYBT1/8 10","1/8 10 PNOMATİK YBT","AD","","1","1","","1","1","32.20","0.00000"
"PYBT1/8 6","1/8 6 PNOMATİK YBT","AD","","1","1","","1","1","17.80","0.00000"
"PYBT1/8 8","1/8 8 PNOMATİK YBT","AD","","1","1","","1","1","21.15","0.00000"
"PYBT3/8 10","3/8 10 PNOMATİK YBT","AD","","1","1","","1","1","42.00","0.00000"
"PYBT3/8 12","3/8 12 PNOMATİK YBT","AD","","1","1","","1","1","44.00","0.00000"
"PYBT3/8 6","3/8 6 PNOMATİK YBT","AD","","1","1","","1","1","36.00","0.00000"
"PYBT3/8 8","3/8 8 PNOMATİK YBT","AD","","1","1","","1","1","24.00","0.00000"
"PİK-0001","100 LÜK PİK DÖKÜM BORU","AD","","1","1","","1","1","0.00","0.00000"
"PİK-0002","70 LİK PİK DÖKÜM BORU","AD","","1","1","","1","1","0.00","0.00000"
"PİK-0003","100-70 PİK DÖKÜM ÇATAL 45","AD","","1","1","","1","1","0.00","0.00000"
"PİK-0004","100-70 PİK DÖKÜM TE ÇATAL","AD","","1","1","","1","1","0.00","0.00000"
"PİK-0005","100-45 PİK DÖKÜM DİRSEK","AD","","1","1","","1","1","0.00","0.00000"
"PİK-0006","100-90 PİK DÖKÜM DİRSEK","AD","","1","1","","1","1","0.00","0.00000"
"PİK-0007","75-45 PİK DÖKÜM DİRSEK","AD","","1","1","","1","1","0.00","0.00000"
"PİK-0008","75-87 PİK DÖKÜM DİRSEK","AD","","1","1","","1","1","0.00","0.00000"
"PİK-0009","110 PİK DÖKÜM KÖR TAPA","AD","","1","1","","1","1","0.00","0.00000"
"PİK-0010","75 PİK DÖKÜM KÖR TAPA","AD","","1","1","","1","1","0.00","0.00000"
"PİK-0011","100 PİK DÖKÜM KELEPÇE","AD","","1","1","","1","1","0.00","0.00000"
"PİK-0012","70 PİK DÖKÜM KELEPÇE","AD","","1","1","","1","1","0.00","0.00000"
"PİM50","MANYETİK MATKAP UCU PİMİ 50 MM","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO001","3,0 MM MATKAP UCU UZUN QUANTO","AD","","1","1","","1","1","0.53","0.00000"
"QUANTO002","4,0 MM MATKAP UCU UZUN QUANTO","AD","","1","1","","1","1","0.62","0.00000"
"QUANTO003","6,0 MM MATKAP UCU UZUN QUANTO","AD","","1","1","","1","1","1.08","0.00000"
"QUANTO004","10,0 MM MATKAP UCU UZUN QUANTO","AD","","1","1","","1","1","3.10","0.00000"
"QUANTO005","2,0 MM MATKAP UCU QUNTO","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO006","3,0 MM MATKAP UCU QUANTO","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO007","3,5 MM MATKAP UCU QUANTO","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO008","4,0 MM MATKAP UCU QUANTO","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO009","4,5 MM MATKAP UCU QUANTO","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO010","5,0 MM MATKAP UCU QUANTO","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO011","5,5 MM MATKAP UCU QUANTO","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO012","6,0 MM MATKAP UCU QUANTO","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO013","6,5 MM MATKAP UCU QUANTO","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO014","7,0 MM MATKAP UCU QUANTO","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO015","7,5 MM MATKAP UCU QUANTO","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO016","8,0 MM MATKAP UCU QUANTO","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO017","8,5 MM MATKAP UCU QUANTO","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO018","9,0 MM MATKAP UCU QUANTO","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO019","11,0 MM MATKAP UCU QUANTO","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO020","12,0 MM MATKAP UCU QUANTO","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO021","13,0 MM MATKAP UCU QUANTO","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO022","M24 3 LÜ KLAVUZ TAKIM QUANTO","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO023","M27 3 LÜ KLAVUZ TAKIM QUANTO","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO024","M30 3 LÜ KLAVUZ TAKIM QUANTO","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO025","M10X1 2 Lİ KLAVUZ TAKIM QUANTO","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO026","M10X1,25 2 Lİ KLAVUZ TAKIM QUANTO","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO027","M12X1 2 Lİ KLAVUZ TAKIM QUANTO","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO028","3,0 MM MATKAP UCU DIN1869/1","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO029","5,0 MM MATKAP UCU DIN1869/1","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO030","6,0 MM MATKAP UCU DIN1869/1","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO031","8,0 MM MATKAP UCU DIN1869/1","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO032","10,0 MM MATKAP UCU DIN1869/1","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO033","8,0 MM PUNTA MATKABI QUANTO","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO034","10,0 MM PUNTA MATKABI QUANTO","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO035","M12X1,25 2 Lİ KLAVUZ TAKIM QUANTO","AD","","1","1","","1","1","0.00","0.00000"
"QUANTO16,5MM","QUANTO 16,5 MM HAVŞA FREZE","AD","","1","1","","1","1","0.00","0.00000"
"RAD10","10 MM RADANSA","AD","","1","1","","1","1","15.90","0.00000"
"RAD12","12 MM RADANSA","AD","","1","1","","1","1","23.45","0.00000"
"RAD16","16 MM RADANSA","AD","","1","1","","1","1","40.55","0.00000"
"RAD6","6 MM RADANSA","AD","","1","1","","1","1","8.65","0.00000"
"RAD8","8 MM RADANSA","AD","","1","1","","1","1","11.92","0.00000"
"RAKAM10","10 MM ÇELİK RAKAM TK","AD","","1","1","","1","1","0.00","0.00000"
"RAKAM11","12 MM ÇELİK RAKAM TAKIM","AD","","1","1","","1","1","0.00","0.00000"
"RAKAM6","6 MM ÇELİK RAKAM TAKIMI","AD","","1","1","","1","1","0.00","0.00000"
"RAKAM8","8 MM ÇELİK RAKAM TK","AD","","1","1","","1","1","0.00","0.00000"
"RAVED1151","115*1 İNOX KESME TAŞI","AD","","1","1","","1","1","6.50","0.00000"
"RAY001","40 MM RAY MAKARA","AD","","1","1","","1","1","39.50","0.00000"
"RAY002","60 MM RAY MAKARA","AD","","1","1","","1","1","75.00","0.00000"
"RAY003","150 MM YAYLI SÜRGÜ","AD","","1","1","","1","1","55.80","0.00000"
"RAY005","DEMİR DOĞRAMA SÜRGÜSÜ","AD","","1","1","","1","1","31.00","0.00000"
"RAY006","PVC DENGE MAKARA","AD","","1","1","","1","1","36.00","0.00000"
"RAY007","100 MM YAYLI SÜRGÜ","AD","","1","1","","1","1","39.60","0.00000"
"RAY008","70 MM RAY MAKARASI","AD","","1","1","","1","1","99.00","0.00000"
"RAY009","80 MM RAY MAKARASI","AD","","1","1","","1","1","120.00","0.00000"
"RAY010","100 MM RAY MAKARASI","AD","","1","1","","1","1","180.00","0.00000"
"RAY011","200 MM YAYLI SÜRGÜ","AD","","1","1","","1","1","73.20","0.00000"
"RAY012","250 MM YAYLI SÜRGÜ","AD","","1","1","","1","1","85.20","0.00000"
"RAY013","300 MM YAYLI SÜRGÜ","AD","","1","1","","1","1","98.40","0.00000"
"RAY014","DEMİR DENGE MAKARASI","AD","","1","1","","1","1","36.00","0.00000"
"RAY015","50 MM RAY MAKARA","AD","","1","1","","1","1","49.50","0.00000"
"RAY016","90 MM RAY MAKARASI","AD","","1","1","","1","1","78.00","0.00000"
"RAY017","30 MM RAY MAKARA","AD","","1","1","","1","1","0.00","0.00000"
"RAY018","120 MM RAY MAKARA","AD","","1","1","","1","1","255.00","0.00000"
"RAY019","SAÇLI BAYRAK MAKARA PVC MB040","AD","","1","1","","1","1","21.60","0.00000"
"RAY020","6 CM MİNİ YAYLI SÜRGÜ","AD","","1","1","","1","1","20.00","0.00000"
"RAY021","400 MM YAYLI SÜRGÜ","AD","","1","1","","1","1","156.00","0.00000"
"RAY022","KAPI MANDALI 30-40-50","AD","","1","1","","1","1","42.00","0.00000"
"RAY20","SAÇLI DENGE MAKARASI PVC SD040","AD","","1","1","","1","1","21.60","0.00000"
"RAY21","30MM VİNÇ KABLO TAŞIYICI MAKARA SR030","AD","","1","1","","1","1","85.00","0.00000"
"RAYBA001","8 MM RAYBA","AD","","1","1","","1","1","0.00","0.00000"
"RAYBA002","12 MM RAYBA","AD","","1","1","","1","1","0.00","0.00000"
"RAYBA003","MTE 16 MM EL RAYBASI","AD","","1","1","","1","1","0.00","0.00000"
"RAYBA004","3,0 MM RAYBA","AD","","1","1","","1","1","0.00","0.00000"
"RBT8115","RBT 8-115 AVUÇ TAŞLAMA 750W","AD","","1","1","","1","1","0.00","0.00000"
"RBT9115","RBT 9-115 AVUÇ TAŞLAMA 860W","AD","","1","1","","1","1","0.00","0.00000"
"REC-001","ÇABUKLAŞTIRICI GÖVDE","AD","","1","1","","1","1","56.80","0.00000"
"RECTUS-0001","1/2 ERKEK STOPER GÖVDE","AD","","1","1","","1","1","31.20","0.00000"
"RECTUS-0002","3/8 ERKEK STOPER GÖVDE","AD","","1","1","","1","1","31.20","0.00000"
"RECTUS-0003","1/4 ERKEK STOPER GÖVDE","AD","","1","1","","1","1","31.20","0.00000"
"RECTUS-0004","1/2 DİŞİ STOPER GÖVDE","AD","","1","1","","1","1","31.20","0.00000"
"RECTUS-0005","3/8 DİŞİ STOPER GÖVDE","AD","","1","1","","1","1","31.20","0.00000"
"RECTUS-0006","1/4 DİŞİ STOPER GÖVDE","AD","","1","1","","1","1","31.20","0.00000"
"RECTUS-0007","3/8 DİŞİ REKOR UÇ","AD","","1","1","","1","1","0.00","0.00000"
"RECTUS-0008","1/4 DİŞİ REKOR UÇ","AD","","1","1","","1","1","0.00","0.00000"
"RECTUS-0009","ÇATAL ÜÇLÜ HAVA VALFİ","AD","","1","1","","1","1","145.20","0.00000"
"RECTUS-0010","HORTUM UÇLU REKOR 8 MM","AD","","1","1","","1","1","12.35","0.00000"
"RECTUS-0011","ÇATAL İKİLİ HAVA VALFİ 1/2","AD","","1","1","","1","1","108.00","0.00000"
"REKOR","1 KONİK REKOR","AD","AD","1","1","","1","1","0.00","0.00000"
"REKOR-001","1/4-10 MM PNOMATİK REKOR","AD","AD","1","1","","1","1","0.00","0.00000"
"REKOR-002","2"" KONİK REKOR","AD","AD","1","1","","1","1","0.00","0.00000"
"REKOR-10","1 1/2 REKOR KONİK SİYAH","AD","","1","1","","1","1","122.72","0.00000"
"REKOR-11","PASLANMAZ REKOR 1/2 316","AD","","1","1","","1","1","130.00","0.00000"
"REKOR-12","M5 6MM PNOMATİK DÜZ REKOR","AD","","1","1","","1","1","0.00","0.00000"
"REKOR-13","M5 6MM PNOMATİK DİRSEK","AD","","1","1","","1","1","0.00","0.00000"
"REİS001","BIGRED 2 TON KATLANIR VİNÇ","AD","","1","1","","1","1","0.00","0.00000"
"REİS002","BIGRED MOTOR BAĞLAMA SEHPASI 675 KG","AD","","1","1","","1","1","0.00","0.00000"
"ROWNRN6012","ROWN RN6012 ŞARJLI VİDALAMA 12 V","AD","","1","1","","1","1","850.00","0.00000"
"ROWNRN6018","ROWN RN 6018 ŞARJLI VİDALAMA 18 V","AD","","1","1","","1","1","950.00","0.00000"
"RTRMAX-001","RTRMAX LION RTX1825 AKÜLÜ AVUÇ TAŞLAMA","AD","","1","1","","1","1","0.00","0.00000"
"RTRMAX-002","FERM MSM1040 RADYAL GÖNYE KESME  1900W-255 MM","AD","","1","1","","1","1","0.00","0.00000"
"RTRMAX9655","RTRMAX 9655 BENZİNLİ ÇİM BİÇME","AD","","1","1","","1","1","0.00","0.00000"
"RULMAN-001","UCP 206 RULMAN+YATAK","AD","","1","1","","1","1","0.00","0.00000"
"RULMAN-002","6000 ZZ ART RULMAN","AD","","1","1","","1","1","0.00","0.00000"
"RULMAN-003","6016 ZZ ART RULMAN","AD","","1","1","","1","1","0.00","0.00000"
"RULMAN608","608 2RS NSK RULMAN","AD","","1","1","","1","1","0.00","0.00000"
"RULMAN6208","6208 ZZ ART RULMAN","AD","","1","1","","1","1","0.00","0.00000"
"RULO100","100 KUM RULO ZIMPARA","AD","","1","1","","1","1","38.00","0.00000"
"RULO120","120 KUM RULO ZIMPARA","AD","","1","1","","1","1","38.00","0.00000"
"RULO150","150 KUM RULO ZIMPARA","AD","","1","1","","1","1","38.00","0.00000"
"RULO180","180 KUM RULO ZIMPARA","AD","","1","1","","1","1","38.00","0.00000"
"RULO40","40 KUM RULO ZIMPARA","AD","","1","1","","1","1","38.00","0.00000"
"RULO60","60 KUM RULO ZIMPARA","AD","","1","1","","1","1","38.00","0.00000"
"RULO600","600 KUM RULO ZIMPARA","MT","","1","1","","1","1","0.00","0.00000"
"RULO80","80 KUM RULO ZIMPARA","AD","","1","1","","1","1","38.00","0.00000"
"RİCHTER-001","150 CM RİCHTER ALM. SU TERAZİSİ","AD","","1","1","","1","1","0.00","0.00000"
"RİCO-0001","8 MM ALLEN UÇLU LOKMA","AD","","1","1","","1","1","0.00","0.00000"
"RİCO-0002","125 MM İÇ DÜZ SEGMAN PENSESİ","AD","","1","1","","1","1","243.00","0.00000"
"RİCO-0003","150 MM İÇ DÜZ SEGMAN PENSESİ","AD","","1","1","","1","1","0.00","0.00000"
"RİCO-0004","125 MM DIŞ DÜZ SEGMAN PENSESİ","AD","","1","1","","1","1","264.00","0.00000"
"RİCO-0005","150 MM DIŞ DÜZ SEGMAN PENSESİ","AD","","1","1","","1","1","0.00","0.00000"
"RİCO-0008","DİJİTAL KONTROL KALEMİ","AD","","1","1","","1","1","0.00","0.00000"
"RİCO-0009","AKÜ BOMESİ","AD","","1","1","","1","1","0.00","0.00000"
"RİCO-001","RİCO TAKIM ARABASI 5 ÇEKMECELİ DOLU 185 PARÇA","AD","","1","1","","1","1","25000.00","0.00000"
"RİCO-0010","30 PARÇA 1/2 LOKMA TAKIMI","AD","","1","1","","1","1","0.00","0.00000"
"RİDGİT-001","RİDGİD 24 BORU ANAHTARI ÇENE TAKIMI","AD","AD","1","1","","1","1","0.00","0.00000"
"RİDGİT-002","RİDGİD 36 BORU ANAHTARI ÇENE TAKIMI","AD","AD","1","1","","1","1","0.00","0.00000"
"RYSB-001","3,9X16 RYSB MATKAP UÇLU VİDA","AD","","1","1","","1","1","0.44","0.00000"
"RYSB-002","3,9X19 RYSB MATKAP UÇLU VİDA","AD","","1","1","","1","1","0.48","0.00000"
"RYSB-003","3,9X9,5 RYSB SAC VİDASI SİYAH","AD","","1","1","","1","1","0.38","0.00000"
"RYSB-004","3,9X22 RYSB MATKAP UÇLU VİDA","AD","","1","1","","1","1","0.55","0.00000"
"RYSB3913","3,9X13 RYSB M.UÇLU VİDA","AD","","1","1","","1","1","0.40","0.00000"
"RYSB3925","3,9X25 RYSB M.UÇLU VİDA","AD","","1","1","","1","1","0.57","0.00000"
"RYSB410","M4X10 RYSB VİDA","AD","","1","1","","1","1","0.32","0.00000"
"RYSB4213","4,2X13 RYSB M.UÇLU VİDA","AD","","1","1","","1","1","0.54","0.00000"
"RYSB4216","4,2X16 RYSB M.UÇLU VİDA","AD","","1","1","","1","1","0.53","0.00000"
"RYSB4222","4,2X22 RYSB M.UÇLU VİDA","AD","","1","1","","1","1","0.63","0.00000"
"RYSB4225","4,2X25 RYSB MATKAP UÇLU VİDA","AD","","1","1","","1","1","0.68","0.00000"
"RYSB4816","4,8X16 RYSB M.UÇLU VİDA","AD","","1","1","","1","1","0.58","0.00000"
"RYSB4819","4,8X19 RYSB M.UÇLU VİDA","AD","","1","1","","1","1","0.68","0.00000"
"RYSB4825","4,8X25 RYSB M.UÇLU VİDA","AD","","1","1","","1","1","0.83","0.00000"
"RYSB4832","4,8X32 RYSB M.UÇLU VİDA","AD","","1","1","","1","1","0.96","0.00000"
"S.EGO-001","S.EGO 2-4 "" BORU KESME MAKİNASI","AD","","1","1","","1","1","0.00","0.00000"
"S.EGO-002","SÜPER EGO BORU KESME MAKASI 42MM","AD","","1","1","","1","1","0.00","0.00000"
"S1211K","KEMİK KESME TİLKİ KUYRUĞU TESTERE S-1211K","AD","","1","1","","1","1","2.00","0.00000"
"S1531L","TİLKİ KUYRUĞU TESTERE S-1531-L","AD","","1","1","","1","1","1.74","0.00000"
"SALMASTRA-001","CAM ÖRGÜLÜ SALMASTRA 25*25","AD","","1","1","","1","1","0.00","0.00000"
"SAP0001","2000 GR ÇEKİÇ SAPI","AD","","1","1","","1","1","27.25","0.00000"
"SAP0002","1500 GR ÇEKİÇ SAPI","AD","","1","1","","1","1","25.25","0.00000"
"SAP0003","1000 GR ÇEKİÇ SAPI","AD","","1","1","","1","1","24.20","0.00000"
"SAP0004","500 GR ÇEKİÇ SAPI","AD","","1","1","","1","1","19.65","0.00000"
"SAP0005","300 GR ÇEKİÇ SAPI","AD","","1","1","","1","1","18.35","0.00000"
"SAPAG1","SAPPOWER AG-1 115 MM 1/2"" AVUÇ TAŞLAMA MAKİNESİ","AD","","1","1","","1","1","0.00","0.00000"
"SAPAN-0001","4 TON 5 MT POLYESTER SAPAN","AD","","1","1","","1","1","23.16","0.00000"
"SAPAN-0002","4 TON 3 MT POLYESTER SAPAN","AD","","1","1","","1","1","14.52","0.00000"
"SAPAN-0003","4 TON 4 MT POLYESTER SAPAN","AD","","1","1","","1","1","18.84","0.00000"
"SAPAN-0004","2 TON 2 MT POLYESTER SAPAN","AD","","1","1","","1","1","6.24","0.00000"
"SAPAN-0005","1 TON 2 MT POLYESTER SAPAN","AD","","1","1","","1","1","4.32","0.00000"
"SAPAN-0006","5 TON 5 MT POLYESTER SAPAN","AD","","1","1","","1","1","29.05","0.00000"
"SAPAN-0007","5 TON 4 MT POLYESTER SAPAN","AD","","1","1","","1","1","23.55","0.00000"
"SAPAN-0008","2 TON 3 MT POLYESTER SAPAN","AD","","1","1","","1","1","8.24","0.00000"
"SAPAN-0009","2 TON 5 MT POLYESTER SAPAN","AD","","1","1","","1","1","12.17","0.00000"
"SAPAN-0010","3 TON 3 MT POLYESTER SAPAN","AD","","1","1","","1","1","11.56","0.00000"
"SAPAN-0011","3 TON 5 MT POLYESTER SAPAN","AD","","1","1","","1","1","18.23","0.00000"
"SAPAN-0013","5 TON 3 MT POLYESTER SAPAN","AD","","1","1","","1","1","18.45","0.00000"
"SAPAN-0014","1 TON 3 MT POLYESTER SAPAN","AD","","1","1","","1","1","5.89","0.00000"
"SAPAN-0015","3 TON 6 MT POLYESTER SAPAN","AD","","1","1","","1","1","20.47","0.00000"
"SAPAN-0016","6 TON 3 MT POLYESTER SAPAN","AD","","1","1","","1","1","24.34","0.00000"
"SAPAN-0017","5 TON 2 MT POLYESTER SAPAN","AD","","1","1","","1","1","13.35","0.00000"
"SAPAN-0018","4 TON 2 MT POLYESTER SAPAN","AD","","1","1","","1","1","10.96","0.00000"
"SAPAN-0019","5 TON 6 MT POLYESTER SAPAN","AD","","1","1","","1","1","34.15","0.00000"
"SAPAN-0020","1 TON 1,5 MT POLYESTER SAPAN","AD","","1","1","","1","1","3.69","0.00000"
"SAPAN-0021","3 TON 4 MT POLYESTER SAPAN","AD","","1","1","","1","1","14.53","0.00000"
"SAPAN-0022","4 TON 20 MT POLYESTER SAPAN","AD","","1","1","","1","1","90.11","0.00000"
"SAPAN-0023","1 TON 1 MT SONSUZ POL.SAPAN","AD","","1","1","","1","1","4.61","0.00000"
"SAPAN-0024","2 TON 1,5 MT SONSUZ POL.SAPAN","AD","","1","1","","1","1","0.00","0.00000"
"SAPAN-0025","2 TON 2 MT SONSUZ POL.SAPAN","AD","","1","1","","1","1","0.00","0.00000"
"SAPAN-0026","1 TON 5 MT POLYESTER SAPAN","AD","","1","1","","1","1","9.03","0.00000"
"SAPAN-0027","2 TON 4 MT POLYESTER SAPAN","AD","","1","1","","1","1","10.61","0.00000"
"SAPAN-0028","3 TON 2 MT POLYESTER SAPAN","AD","","1","1","","1","1","8.26","0.00000"
"SAPAN-0029","10 TON 5 METRE POLYESTER SAPAN","AD","","1","1","","1","1","74.58","0.00000"
"SAPAN-0030","10 TON 2 METRE POLYESTER SAPAN","AD","","1","1","","1","1","36.86","0.00000"
"SAPAN-0031","1 TON 3 METRE SONSUZ POLYESTER SAPAN","AD","","1","1","","1","1","0.00","0.00000"
"SAPAN-0032","POLYESTER SAPAN KORUMA KILIFI","AD","","1","1","","1","1","0.00","0.00000"
"SAPAN-0033","8 TON 4 MT POLYESTER SAPAN","AD","","1","1","","1","1","42.19","0.00000"
"SAPAN-0034","8 TON 4 METRE SAPAN KILIFI","AD","","1","1","","1","1","0.00","0.00000"
"SAPAN-0035","3 TON 4 METRE SAPAN KILIFI","AD","","1","1","","1","1","0.00","0.00000"
"SAPAN-0036","5 TON 3 METRE KILIFLI SAPAN","AD","","1","1","","1","1","0.00","0.00000"
"SAPAN-0037","1 TON 4 MT POLYESTER SAPAN","AD","","1","1","","1","1","7.07","0.00000"
"SAPAN-0038","4 TON 6 METRE POLYESTER SAPAN","AD","","1","1","","1","1","27.48","0.00000"
"SAPAN-0039","5 TON 8 MT POLYESTER SAPAN","AD","","1","1","","1","1","47.51","0.00000"
"SAPAN-0040","6 TON 6 METRE POLYESTER SAPAN","AD","","1","1","","1","1","45.11","0.00000"
"SAPAN-0041","18MM 6X36 BOY 3,5 MT PRES SAPAN","AD","","1","1","","1","1","0.00","0.00000"
"SAPAN-0042","10 TON 10 METRE POLYESTER SAPAN","AD","","1","1","","1","1","109.90","0.00000"
"SAPAN-0043","4,75 TON G-210 TONAJLI KİLİT","AD","","1","1","","1","1","0.00","0.00000"
"SAPAN-0044","6,5 TON G-210 TONAJLI KİLİT","AD","","1","1","","1","1","0.00","0.00000"
"SAPAN-0045","1 TON G-210 TONAJLI KİLİT","AD","","1","1","","1","1","0.00","0.00000"
"SAPAN-0046","2 TON 6 MT POLYESTER SAPAN","AD","","1","1","","1","1","14.52","0.00000"
"SAPAN-0047","6 TON 4 METRE POLYESTER SAPAN","AD","","1","1","","1","1","31.79","0.00000"
"SAPAN-0048","3 TON 1,5 MT POLYESTER SAPAN","AD","","1","1","","1","1","7.32","0.00000"
"SAPAN-0049","16 MM  SAPAN HALKASI 5/8","AD","","1","1","","1","1","125.00","0.00000"
"SAPD132","SAPPOWER 13 MM MATKAP","AD","","1","1","","1","1","0.00","0.00000"
